id,name,latitude,longitude,date_part,avg,,,,,,,,,
207,Estación FranciscoPizarro,2.033333,-78.666667,1,188.2702734375,,,,,,,,,
207,Estación FranciscoPizarro,2.033333,-78.666667,3,318.2121326744,,,,,,,,,
207,Estación FranciscoPizarro,2.033333,-78.666667,4,270.432336506,,,,,,,,,
207,Estación FranciscoPizarro,2.033333,-78.666667,9,934.745112782,,,,,,,,,
207,Estación FranciscoPizarro,2.033333,-78.666667,10,1108.4145528455,,,,,,,,,
207,Estación FranciscoPizarro,2.033333,-78.666667,11,1390.2211392405,,,,,,lon,lat,lat,lon
207,Estación FranciscoPizarro,2.033333,-78.666667,12,254.0906491565,,,,,1,2.033333,-78.666667,-8757000,226350
221,Estación Mosquera,2.655,-78.333333,7,1268.77,,,,,2,2.655,-78.333333,-8719650,295650
221,Estación Mosquera,2.655,-78.333333,9,1146.53,,,,,3,1.186944,-77.975833,-8680050,131850
221,Estación Mosquera,2.655,-78.333333,10,1469.2004,,,,,4,1.783333,-78.866667,-8779050,198450
221,Estación Mosquera,2.655,-78.333333,11,389.814744,,,,,5,1.45452,-77.10992,-8583750,161550
221,Estación Mosquera,2.655,-78.333333,12,395.6281818182,,,,,6,1.361483333,-78.18173,-8703000,151200
210,Estación Ricaurte,1.186944,-77.975833,1,326.2928115016,,,,,7,1.586357,-77.023329,-8573850,176400
210,Estación Ricaurte,1.186944,-77.975833,9,1146.53,,,,,8,1.186317,-77.257028,-8599950,131850
210,Estación Ricaurte,1.186944,-77.975833,10,910.7383280757,,,,,9,1.35932,-77.04079,-8576100,151200
210,Estación Ricaurte,1.186944,-77.975833,11,288.7729320432,,,,,10,1.166761,-77.290397,-8603550,129600
210,Estación Ricaurte,1.186944,-77.975833,12,407.8994998219,,,,,11,0.840806,-77.814972,-8662050,93600
206,Estación Tumaco,1.783333,-78.866667,3,1460.4183333333,,,,,12,1.5955594,-76.9640701,-8567550,177300
206,Estación Tumaco,1.783333,-78.866667,7,1041.2596907217,,,,,13,1.300711,-77.415234,-8617500,144450
206,Estación Tumaco,1.783333,-78.866667,9,1017.5449927641,,,,,15,1.193458,-77.305556,-8605350,132750
206,Estación Tumaco,1.783333,-78.866667,10,1353.1589393939,,,,,16,0.867483,-77.624667,-8640900,96300
206,Estación Tumaco,1.783333,-78.866667,11,293.7567159278,,,,,17,1.476187,-77.081584,-8580600,164250
206,Estación Tumaco,1.783333,-78.866667,12,279.7893865396,,,,,18,1.503858,-77.219125,-8595900,167400
178,GranjaArboleda,1.45452,-77.10992,6,38.4495,,,,,19,1.078422,-77.305544,-8605350,119700
178,GranjaArboleda,1.45452,-77.10992,7,30.06,,,,,20,1.0926,-77.5897,-8636850,121500
178,GranjaArboleda,1.45452,-77.10992,8,28.8162037313,,,,,21,1.11354,-77.40561,-8616600,123750
178,GranjaArboleda,1.45452,-77.10992,9,67.9853125,,,,,,,,,
199,GranjaBarbacoas,1.361483333,-78.18173,6,27.6045872697,,,,,,,,,
199,GranjaBarbacoas,1.361483333,-78.18173,7,31.612,,,,,,,,,
199,GranjaBarbacoas,1.361483333,-78.18173,8,24.9275218164,,,,,,,,,
199,GranjaBarbacoas,1.361483333,-78.18173,9,26.2748900823,,,,,,,,,
199,GranjaBarbacoas,1.361483333,-78.18173,10,26.344286785,,,,,,,,,
173,GranjaBelen,1.586357,-77.023329,6,58.7874414434,,,,,,,,,
173,GranjaBelen,1.586357,-77.023329,7,930.3760416667,,,,,,,,,
173,GranjaBelen,1.586357,-77.023329,8,38.1904723924,,,,,,,,,
173,GranjaBelen,1.586357,-77.023329,9,27.2238499193,,,,,,,,,
173,GranjaBelen,1.586357,-77.023329,10,9.5947116788,,,,,,,,,
173,GranjaBelen,1.586357,-77.023329,11,3.225,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,1,29.655649665,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,6,100.6395536371,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,7,34.4349941912,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,8,20.3654988825,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,9,29.7848144619,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,10,33.7237118798,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,11,25.0811487208,,,,,,,,,
1,GRANJA BETANIA,1.186317,-77.257028,12,41.3496962009,,,,,,,,,
179,GranjaBuesaco,1.35932,-77.04079,6,3.4208115148,,,,,,,,,
179,GranjaBuesaco,1.35932,-77.04079,7,3.4170789741,,,,,,,,,
179,GranjaBuesaco,1.35932,-77.04079,8,3.5791742317,,,,,,,,,
179,GranjaBuesaco,1.35932,-77.04079,9,3.4903309814,,,,,,,,,
201,GranjaCatambuco,1.166761,-77.290397,6,27.0578084852,,,,,,,,,
201,GranjaCatambuco,1.166761,-77.290397,7,28.3356853218,,,,,,,,,
201,GranjaCatambuco,1.166761,-77.290397,8,27.1016946999,,,,,,,,,
201,GranjaCatambuco,1.166761,-77.290397,9,31.1596879405,,,,,,,,,
201,GranjaCatambuco,1.166761,-77.290397,10,34.4284191152,,,,,,,,,
192,GranjaCumbal,0.840806,-77.814972,6,31.3743135142,,,,,,,,,
192,GranjaCumbal,0.840806,-77.814972,7,22.2842256206,,,,,,,,,
192,GranjaCumbal,0.840806,-77.814972,8,49.7365773138,,,,,,,,,
192,GranjaCumbal,0.840806,-77.814972,9,31.350388571,,,,,,,,,
192,GranjaCumbal,0.840806,-77.814972,11,31.0911476177,,,,,,,,,
192,GranjaCumbal,0.840806,-77.814972,12,35.2854177764,,,,,,,,,
174,GranjaLaCruz,1.5955594,-76.9640701,6,15.9438660714,,,,,,,,,
174,GranjaLaCruz,1.5955594,-76.9640701,7,31.4759855437,,,,,,,,,
174,GranjaLaCruz,1.5955594,-76.9640701,8,32.9716497613,,,,,,,,,
174,GranjaLaCruz,1.5955594,-76.9640701,9,35.7448603896,,,,,,,,,
174,GranjaLaCruz,1.5955594,-76.9640701,10,37.4280851495,,,,,,,,,
174,GranjaLaCruz,1.5955594,-76.9640701,11,24.290549397,,,,,,,,,
184,Granja La Florida,1.300711,-77.415234,6,1620.899999999,,,,,,,,,
184,Granja La Florida,1.300711,-77.415234,7,1620.8999999997,,,,,,,,,
184,Granja La Florida,1.300711,-77.415234,8,1620.9000000033,,,,,,,,,
184,Granja La Florida,1.300711,-77.415234,9,1620.899999999,,,,,,,,,
184,Granja La Florida,1.300711,-77.415234,10,1620.8999999999,,,,,,,,,
202,GranjaObonuco,1.193458,-77.305556,6,32.7432163436,,,,,,,,,
202,GranjaObonuco,1.193458,-77.305556,7,34.2851601416,,,,,,,,,
202,GranjaObonuco,1.193458,-77.305556,8,31.1748722034,,,,,,,,,
202,GranjaObonuco,1.193458,-77.305556,9,37.9849718025,,,,,,,,,
190,GranjaPupiales,0.867483,-77.624667,6,18.5388304221,,,,,,,,,
190,GranjaPupiales,0.867483,-77.624667,7,13.3175846154,,,,,,,,,
190,GranjaPupiales,0.867483,-77.624667,8,23.3854241414,,,,,,,,,
190,GranjaPupiales,0.867483,-77.624667,9,27.5787591844,,,,,,,,,
172,GranjaSanJoseAlban,1.476187,-77.081584,6,5.53915,,,,,,,,,
172,GranjaSanJoseAlban,1.476187,-77.081584,7,4.3569379777,,,,,,,,,
172,GranjaSanJoseAlban,1.476187,-77.081584,8,4.0976813775,,,,,,,,,
172,GranjaSanJoseAlban,1.476187,-77.081584,9,6.3329354443,,,,,,,,,
172,GranjaSanJoseAlban,1.476187,-77.081584,10,6.5062296219,,,,,,,,,
176,GranjaSanLorenzo,1.503858,-77.219125,6,46.8535283179,,,,,,,,,
176,GranjaSanLorenzo,1.503858,-77.219125,7,34.0804498656,,,,,,,,,
176,GranjaSanLorenzo,1.503858,-77.219125,8,49.427883045,,,,,,,,,
176,GranjaSanLorenzo,1.503858,-77.219125,9,43.1842615848,,,,,,,,,
176,GranjaSanLorenzo,1.503858,-77.219125,10,38.8704996063,,,,,,,,,
176,GranjaSanLorenzo,1.503858,-77.219125,11,33.3073366446,,,,,,,,,
200,GranjaSantaBarbara,1.078422,-77.305544,6,38.4476222798,,,,,,,,,
200,GranjaSantaBarbara,1.078422,-77.305544,7,38.9031764573,,,,,,,,,
220,Estación SantaBarbara,2.616667,-78.066667,9,1146.2717647059,,,,,,,,,
220,Estación SantaBarbara,2.616667,-78.066667,10,1251.1383870968,,,,,,,,,
200,GranjaSantaBarbara,1.078422,-77.305544,8,36.1552600084,,,,,,,,,
196,GranjaTuquerres,1.0926,-77.5897,6,33.0441183039,,,,,,,,,
196,GranjaTuquerres,1.0926,-77.5897,7,33.2779304816,,,,,,,,,
196,GranjaTuquerres,1.0926,-77.5897,8,32.6704383756,,,,,,,,,
196,GranjaTuquerres,1.0926,-77.5897,9,38.4918749308,,,,,,,,,
196,GranjaTuquerres,1.0926,-77.5897,10,30.8143632452,,,,,,,,,
196,GranjaTuquerres,1.0926,-77.5897,11,32.9318412547,,,,,,,,,
183,GranjaYacuanquer,1.11354,-77.40561,6,21.8324984434,,,,,,,,,
183,GranjaYacuanquer,1.11354,-77.40561,7,20.6379320998,,,,,,,,,
183,GranjaYacuanquer,1.11354,-77.40561,8,20.1532109735,,,,,,,,,
183,GranjaYacuanquer,1.11354,-77.40561,9,21.1568694761,,,,,,,,,
183,GranjaYacuanquer,1.11354,-77.40561,10,21.2912744293,,,,,,,,,
183,GranjaYacuanquer,1.11354,-77.40561,11,54.6962871106,,,,,,,,,
183,GranjaYacuanquer,1.11354,-77.40561,12,17.2234888282,,,,,,,,,
